,A,B,C,D
118,0.7734711746963785,-0.38726596062511454,-1.5294286852231211,4.122844344956105
119,-0.9752561801761537,0.4083049304730817,0.973233209211436,2.612313650669119
120,0.01899989287790982,-1.4065714854164855,1.9233644102768537,2.2552435222463956
121,-1.356216830211114,1.7952437907959535,0.6713490580476201,1.599482505408477
122,-1.2709872636490291,-0.23503981941068217,-0.3637980485027916,1.9691798347678744
123,-0.19941121299278197,-0.026008465042350732,0.916630422466097,-0.6116381051213104
124,0.14176499150478095,2.9365941286893857,0.6078287086134284,2.4818360368297023
125,-1.5759114768397544,-0.7915806459018889,0.550591617234644,2.018266997293669
126,-0.14607094098006723,-2.040554553221719,0.7043792321111755,2.960110544670032
127,-2.725092169667777,0.35586202012467555,-0.2383978104605151,3.1131622986873504
128,-2.2426554005928585,0.1856635997106158,2.259679638089324,2.0472131287205837
129,-0.9955071432923716,0.5193284717942801,1.689912727027203,1.4189669588614457
130,-0.7941168079452153,0.19758873865435675,1.1942467879314733,3.5610798727198203
131,-0.6616847560374324,0.07825617838803424,1.5032907024034599,2.3973094048848904
132,-0.49963103380432783,-0.7025588380682322,1.9958706402289197,0.9563337626330324
133,-0.9006280626202076,-0.7144645017252403,-1.1964925115005234,3.6636706823376537
134,-0.4802240040890029,-0.5985534058489063,0.8039602415033893,0.06612776946470333
135,-2.266105521906765,0.3249904009061105,0.5850737320607284,1.3321170224520364
136,1.054249601464825,-2.0281062776732632,-0.5391670993116959,1.6937434866789358
137,-0.34610558933019087,2.4802599677178896,2.5500357191492875,2.6420379589770033
138,-0.8889929531790166,-1.4143055284386097,0.7188102921303487,2.5547053383343115
139,-0.815247243005463,1.0744611697615556,1.9805212442421753,2.814566100636474
140,-0.9964647778441095,-0.49679280507511514,0.3428115389353884,2.0462694474278798
141,-0.5386768999088967,0.03536358177937117,0.9902061370261211,1.6170714312198868
142,-1.5349066207787911,-0.9262260162130734,1.150159696669967,1.6737068161693793
143,-0.5884017894906465,1.7954748350032683,0.28426535902429717,0.931757333706271
144,1.153248265749058,-0.6788846961666377,2.4778141919510213,1.6757725386132807
145,-0.7715832134249458,1.5401909086892032,1.6461717607365625,2.437965916525517
146,-1.326614316138329,1.2036356405404551,1.4985768794806615,1.9832357778876304
147,-0.037994246671370524,1.4118960188456184,1.9719179520163896,0.8667614491120827
148,-1.8798287575881671,1.4718941532538397,0.43272694950881707,0.9542881631681106
149,-0.9581505010640257,-1.2773105568996064,0.21970731474370364,2.052687285678247
150,-0.41890363388822605,0.03906140945990892,-0.3483354975277666,2.0777433622423542
151,-1.0703420781571569,-0.6090033419781828,1.5252051265620876,2.6844454003175464
152,-1.6692428043062277,-0.7237984734685413,1.4318820281736078,0.2959240467911983
153,-2.2539265434398192,-1.4019671943820338,0.9918256039799009,3.2243397102240126
154,-0.5402844876161923,-0.2333595944262148,0.09267890480895113,3.237219260669005
155,-3.047093736225622,-1.0090407738594263,0.08604866025095603,0.9000053873259071
156,-0.3789806202229342,-1.085507732253066,1.1487157411922901,2.220196994259399
157,-0.2978458452291771,0.8779648621545846,2.9834355412398557,2.2607676822947846
158,0.6659440295488483,-0.09589275652043422,-0.0805647871277686,2.472770686029066
159,-2.000999237419614,2.576186607775028,0.95230528901347,0.7080446332709758
160,-1.8746116265521495,0.4072214909867012,0.7872874655632408,1.8878187229518086
161,-3.2614502347696797,1.7837927746834212,0.38789417321186803,2.6781582840840317
162,-1.623993307370565,0.40615875086402736,0.024497519666688783,3.501790082273898
163,-0.40016787814094723,-0.5812374433536555,3.7577840797702566,3.1038425583066163
164,-0.17640523222672477,-1.056514352029175,1.0430026476730345,1.8846355050294357
165,0.761993264531317,0.7113862755983753,0.9594316227968955,2.3185506275086034
166,-0.8530630470955628,-1.3858342540939295,1.1525252976950813,2.5183435352664487
167,-3.290719053763348,-1.1283254359944273,0.4032794032407987,1.7182275645015612
168,-1.8125174458184108,-0.40907436845544776,0.7876418131467866,0.1257095497380516
169,-1.2402087535077773,-0.7001746204778024,2.0731777859636846,1.9913258379592007
170,-2.6639162496290494,1.7990494959873944,-1.1169995971122484,1.150304812474201
171,-1.5849410923505274,1.685593577366274,-0.36982975793978,2.7703741214210966
172,-2.979571650828868,-1.9328067807483675,2.0052676025160405,0.6875999949043357
173,-1.6728426027437366,-1.1047176174592401,0.4448315557865602,3.208153132512761
174,-1.54204784110093,-0.6406990352742179,1.9255639731621068,0.06548286198845998
175,-0.5422463408106903,1.3359969043787188,-0.3654365834069515,1.1136418657394644
176,-3.398317071357888,-0.5627107820860099,0.2429630527274489,2.866104447680879
177,0.6076165007769929,-0.20389766327466116,0.6912689418838052,1.3749901661140203
178,-2.1558025423959473,-2.2105034272545976,1.8337526004641946,2.4691336770131387
179,-1.432399788408385,-0.5776266207222708,0.3047689226621285,2.599144118918538
180,-2.2029021772396247,-0.5768651228792224,1.3805413176288481,1.5195102843413941
181,-1.5636789067759058,0.5102181454514051,-0.007651903713242758,3.3529500670665957
182,-0.7639570214382054,0.5485754338574723,2.042366611904654,-0.1303808499390673
183,-0.32571944801984676,-0.4371133899896406,-0.600319571325826,1.9914213756390304
184,-3.3351699080523187,0.04641942526487724,0.6533816298180647,0.2773641613132538
185,-0.21827675682250736,-0.02685763838167462,0.6084253998647462,1.5020933614806802
186,0.025367914115220547,-0.022819895240773734,0.3874676105391148,1.9738538108438899
187,-0.9236254640092718,0.8990868961395844,1.1791412062048723,2.0242533033372934
188,-0.8160688530827296,-1.354397512888329,0.41613495322781424,1.2040712000552702
189,-0.25169073702748224,1.1017521737746099,1.5430236475771202,1.4510949747042308
190,-1.818920631168728,1.2302167487302331,0.3848387887643807,1.183689859124008
191,-1.4874442771179888,-0.5454438229266477,0.5905808492120876,2.019353034793991
192,-0.15649349582715755,0.32695578413958215,2.1123842226310483,2.342233271300752
193,-1.9437967315626268,0.9672747039881535,1.6341513211919314,2.1404260890081996
194,0.3874712738645363,-0.8185352339372514,1.1794152086780356,1.4638195660146702
195,-1.4253106692864599,-0.203333322022703,1.920417247812142,1.6830085269977637
196,0.03270235766006091,0.01706603939218563,1.2222115322364517,3.5647270106379567
197,-0.6132218128241056,0.9708808731333208,0.7246829277887893,1.0889175878838202
198,0.09616964630843383,0.3508547513968139,2.105717922578858,1.8641559817564728
199,-0.5065720355277321,-2.0103056021877888,-0.007454910471741627,2.3378589661761957
200,-0.9384023154115296,-1.6703530878711041,1.9695898496117168,2.289193990300816
201,-1.1768576835810578,0.8214864370501735,1.337894486397372,3.0800683674841225
202,-1.8230238604120284,0.19522798726519053,0.19017174839023454,1.2480270162005132
203,-0.9580788201183361,1.6121655508895512,1.3383291676991629,2.8726603832375646
204,-0.3032744062796736,0.9952973512199557,2.574025477653623,1.7076841432371492
205,-0.7759621637440215,2.304012010693355,2.802361643965437,1.7770402133956882
206,-2.5453780547247433,-1.2338879015925472,0.6640650357299149,0.8801069394732739
207,-1.3998000578781122,-0.3958766214406823,0.2712774661538184,1.7209379218222385
208,-2.0660110129699873,1.146393177042518,1.4424991708403936,1.4555816743031391
209,-0.7923993178719807,-0.37525341783535615,-0.21796291544620794,2.4236514923182573
210,-0.8349976719767519,0.8457086456905447,0.24544692774689847,1.8456831318361726
211,0.2892624783113167,-0.2750873472800308,1.3695179558583965,2.080477921252984
212,-0.7569653136914091,-0.15181603232223484,-0.14849052514106464,3.1787664220389398
213,0.2698807366828504,-0.32720621314904197,1.4475501399180961,1.5440989152174658
214,-1.1533705200367297,-0.9203753590553011,0.8028181877064584,1.762943366817112
215,-0.4801149648538465,-0.5270804357230015,0.6133858019835735,1.1076842519521095
216,-2.097365705729158,-0.20488321382622224,-0.045399583123088894,2.323732288745013
217,-2.561442189444106,-0.05600823085111545,1.0829678355310777,1.7286630865919583
218,0.38837780013444156,1.3031802577605576,0.6471570819886907,-0.09032648144284883
219,-1.0515411536844976,-0.5156919806630069,2.841598528617346,2.8196609454047477
220,-1.2458713836256023,-0.3855554032370485,2.533742857686268,1.388666852643514
221,-0.7215251428418477,2.476217325652391,1.1041697962218036,3.1514466802497525
222,-1.3300937803315573,0.08045866923918607,1.4360009642455096,1.434684220761029
223,-1.758296127493215,1.391902997661977,1.113509549211316,2.0009178587185366
224,-1.60819498827965,-1.8431496339735889,2.436588460345086,1.7626611750599466
225,-0.9980868114612308,-0.7219891933776192,0.3506792339529201,1.5010364035306383
226,-1.3575432253962139,-0.33195652676638543,0.14999703725274893,2.681984783994487
227,-2.6632504896785774,1.351724290577961,2.3769034210583113,1.7826620648383846
228,-0.6345510249230992,0.45251529651476174,-0.4726816234317477,2.3938714606450304
229,-0.5980173878719208,-1.8363104270497403,0.32356623771282067,0.581943029838079
230,-0.726471617476917,0.6538408802873572,1.030794403806823,0.719367680454976
231,-0.8663420055859742,-1.068762857980939,-0.5164840291017505,2.885407517929321
232,-0.49572084488090995,-0.5695498131460116,1.6698440763080884,4.879368076685097
233,-0.7562504613376815,-1.6999197107433095,1.565255644362935,2.3361696972752264
234,-0.40639225384394684,-0.09915820659243793,0.21126784530378795,4.1962123088141166
235,-1.6592280687542351,0.9451096479870922,-0.5301315383920344,2.440721298426812
236,-1.2594262547596062,-0.2909652042980391,2.1086965779461417,0.8968189491925025
237,-2.274954099428042,0.15930261839258808,1.8861584401630664,1.5258844087634518
238,-0.9689305734769682,-0.48951727615899515,-1.4040228574364297,-0.7853611625005494
239,-1.4256655926794268,0.2605804905762255,0.15554279769249546,1.6699344374011182
240,-0.5770740163920156,1.7879133468407933,1.6618369804285957,1.4150469402745665
241,-1.5158537001701657,-0.09071700775334385,1.5780084817840425,1.90565896123837
242,0.5845499661171323,-0.8884765445456286,1.1520963646587947,1.6282840202988376
243,-1.6031530237372253,0.44087910346675624,0.48552669518318736,0.8977253802368899
244,-0.44540623611805086,1.1601729992609149,-0.8346804941563926,1.895337322776665
245,0.14157618267300398,-0.5466928421261265,1.928048690961334,1.972019184278467
246,-1.473229993181092,-0.7824412145291254,0.7853068632447536,2.7471409114787786
247,-0.4169919551725254,-0.12904331333723768,0.11920628293239321,2.567207950208438
248,-1.2535704621120805,-0.07857664345259896,2.1426908236066446,3.0838771188124294
249,-1.3062147149369077,-0.3243759307089587,0.6810163527251789,3.56774890009183
250,-0.18511844909955322,1.4502850596949821,3.7435271162974266,1.8262708214193426
251,-1.633133825187314,1.1817285163236244,1.1672914867591946,2.7647427926489097
252,-0.9554488445451493,2.3588363424337793,1.8933157057259464,2.934719789758622
253,-1.2726733491589541,-0.09790683662413965,0.01866544087304789,0.004805911509665695
254,0.0311721327630059,-1.6897718460806226,-0.7252453883358077,2.7828130831947826
255,-0.9087515794440021,1.8386349739031829,1.1007812265263053,1.2096186287138297
256,-0.5074101979701606,-3.1909331484681323,1.5565127742472438,2.453484157345345
257,0.14510254818462265,-1.4011416058647428,-0.36876530233871074,2.714144564717889
258,-1.8031795887019413,-1.096235976730421,-0.015699098889425445,2.1641806614181283
259,0.3224569679438347,0.4827771766431462,0.544824501935113,2.0887198180596536
260,-1.490966089620176,-1.2858248936616932,-0.53929591971312,2.769172422515334
261,-1.6770631236198432,0.2704747669333862,0.40244654407778147,1.1840517091376288
262,-0.9870111268257343,-0.027422530475967655,0.3502501627022304,3.541413858598567
263,-0.9809515291066037,-0.48321644327036845,0.2810627046611891,2.591196561462099
264,-3.575874685971612,0.33617443464200353,0.9104724581197733,1.1543931992094485
265,-3.1799435393652584,-1.2028704850954905,0.23452435909386193,0.3030377192659546
266,-1.3279587321013433,0.7042556662440699,0.42102435688229256,2.1370068303210834
267,-0.19468860237564867,-1.7127864369115178,0.34456834846237117,2.094164487927019
268,-0.46720895302800947,2.1639041838745565,0.6229244887895968,1.6453451996295578
269,-1.386927788469027,-0.6163425564692695,3.350037016983075,1.3684294245297797
270,-0.20378463142459935,0.6119453844706153,-0.7213732366492813,1.6321206257787582
271,-0.4768109187025683,-0.2295620998883414,0.057262825772739334,1.6262167700228476
272,-2.1627654903948628,-1.6017614508969364,1.9939001239789658,-0.3855915351126411
273,-1.2687762627145227,0.5811884769154797,1.222973430458287,2.726657026425257
274,-2.8868546656009917,-0.6573162018873533,1.2668103651058225,2.2505194345289077
275,-0.8789183492635038,1.2484359737270798,-0.9633276232018186,0.39479863878514077
276,-0.6123505127904678,0.9054929063291756,0.524522645575795,-0.5520746158713528
277,-0.9170876715919473,0.2905249342092289,0.74457082966662,2.076777874697921
278,-0.7458723560080576,-0.4617808514924651,1.2133194770896487,2.6742298561791875
279,-3.5274390445223753,0.859561861018827,0.561718743713878,1.852339485477105
280,1.1035648225818484,0.7852648652810015,0.4688229518391578,1.725897397295304
281,0.2129971871952825,-0.09530048907938812,0.3863709904493817,1.5931624136233216
282,-2.576953713893758,-0.6819855455739178,1.2972350637087635,3.048222983609572
283,-2.963481093940022,-0.04861060016501262,0.38268709764127784,0.7483918848436457
284,-0.939979820488486,1.2895900946160566,1.1161222499542007,1.004751949886391
285,-1.6138001611487698,-0.5699447583701855,1.2747797731286896,2.232790966482509
286,-0.5079315481310238,-0.9015764048859483,0.5971296262513328,1.6923287777949603
287,-0.4459526408137934,-0.7848045975610666,0.9284680065370118,0.7047331814256577
288,-2.2559789518685767,0.0811624176933607,0.7846887364145101,3.5763034655927073
289,1.950218177962122,-0.2994850403301025,-1.3712612921870262,2.9465172005573916
290,0.23154104164772593,1.1213168517550665,0.7897403390030954,2.9217919054625514
291,-2.7109373881099548,-0.9067342244470346,1.7529093149222135,1.1922199544514385
292,-0.4756749303419714,0.030589848998935694,1.3040183423616116,2.8506658361039365
293,-1.8856990208664857,-1.124573653088084,1.087002164133199,1.309630332974535
294,0.45746353395239914,0.8867417824375907,0.1357426864656056,1.945457687423812
295,-0.900540854415235,0.377743102558347,-0.2572569613340583,1.9628622745819564
296,-1.037682739470967,0.12502497823076106,-0.6365958714003417,4.5597608097032385
297,0.01807587390677101,0.6320268024888195,0.5010392438992459,1.9305701469136052
298,-0.026186481878561096,0.5333813386266741,1.5981253568872418,2.7539675698052353
299,-1.4178911503796114,0.40240801593604036,0.4321811513566939,0.6818690307461994
300,-1.2261481633528495,-0.3866305679024072,0.5140563481093003,3.137006149816849
301,-0.31038580202389265,-0.5004510230458243,1.2146135197619359,2.2353851729133787
302,-0.2289102510309945,0.5265792157582433,-0.6933886916254639,3.455469338554642
303,-2.5079269431980133,-1.7062603723638892,-0.2763300687173542,1.1006014256442047
304,0.10807465719696396,-1.0851729954034253,0.5732292006124633,1.0778819408762663
305,-0.9872335763432669,0.8724200273263134,1.1135804618719054,2.939994579177792
306,-2.384480916823083,-0.4553159026138354,1.562025078439778,2.5005120219199877
307,-1.8134831531738544,-0.4229920882447153,2.5873361923215072,1.212310975415293
308,-1.5577243334174904,1.7140697563877436,-0.45074835032701,1.8905428446577197
309,-1.735724890922572,0.3953206541005962,0.2920130305729831,1.8623997454204178
310,0.04184034483419263,-1.10096091575427,0.8814032567603999,2.569027768146555
311,-0.36509763305730925,-0.4702364942825772,1.5785717891574782,1.281899668618641
312,-1.521951451332247,0.11950196716797654,0.6143663762551733,-0.44820937784098946
313,-2.231377931534886,-0.7169423264477951,2.624735135568545,2.8921149582178693
314,-1.506492932113889,0.18593219677188377,1.0993179478672872,3.081410188925365
315,-1.5560802279239003,-1.004688864308325,1.2434025647904292,1.2644801335660867
316,-0.47188043563484705,0.9010662303071025,1.4828058642021564,1.0516656743729609
317,-0.6310478980910477,-0.3117732870464435,0.17804826682636188,1.3158924168568515
318,0.18985869166649083,1.9012770516557442,1.47453140026375,1.416344904821671
319,-2.3420293746255494,-0.4963376828360491,0.07600640799485447,1.43690303499268
320,0.6598542710714421,-1.1723663301337388,1.1081101136946183,1.5637537086162532
321,0.21210707658593964,-1.432585461503687,-0.8279656446988459,2.080913854552084
322,0.4163426251582587,0.6990261834934534,0.5037384174821876,2.5435788592690756
323,-2.3289385501146915,-0.10882458494595586,1.3880727197165932,1.7492066674174696
324,-2.6234736991814422,0.45354347083230745,0.2159303672384556,2.1886415800810477
325,-0.13580890134434365,-1.3205676869201537,0.5251597129260419,2.061441502833256
326,1.1191968838123927,-1.4601122159305995,0.3181888401969901,1.434459053092773
327,-1.9770687815566674,1.7198984467018497,1.4965929619748986,2.149644885524355
328,0.39692210140534967,1.8749340757804744,1.5380187984554952,1.617807055060755
329,0.35567690852598544,1.0417561873797523,-0.5037500224895686,0.6480329848136954
330,0.4118815325934957,-0.6008500801945644,-0.41808661705457495,2.2413819986231216
331,-1.2137882041512391,-1.037920501878991,1.1175929646052623,0.27513609049415777
332,-2.5184886644479603,-0.21155459275197191,1.8562922263071635,3.328882441837568
333,-0.840239448550226,0.5097256728894449,-0.08124082032518376,0.9692294973861917
334,-1.911173726565707,-1.1964094601600828,0.5561900167221313,2.583131362349226
335,-1.9976153072654328,0.4412143615793669,1.7386531809438162,1.528960889168312
336,-2.2894018106933807,-0.3668298723128351,0.3742505193092298,1.5838416096543266
337,-1.1149495698947305,0.09253945669165257,2.2157551535488036,1.8675478819825437
338,-3.780564809556638,0.25784481637256573,-0.31054327567058504,3.127197865353095
339,0.22214691149429378,-1.0762282152239677,1.172556408588593,0.12065583965768756
340,-1.510363104371919,0.38872321782928565,0.1571882438329787,3.3915781979559814
341,-2.967663122224497,0.45900925324820974,3.07548628734093,2.6808415256838924
342,-1.8951614164003106,1.3212741401356634,3.132647487626179,3.5567944265417073
343,-0.4961751148864961,0.46112640680971057,2.1324183524574574,2.306778231952909
344,-2.566435984058836,0.7950523767470454,0.15104317384387989,2.887713716019172
345,-2.2458881355407234,0.0424102498659569,1.2416840308586148,1.2245511115173273
346,-1.7468803721460286,-2.2359167856034956,1.402894221975839,1.9449220957313866
347,-0.6463000565457755,0.14312875239451361,1.4547700755876962,3.846511032865126
348,0.14913496625967104,0.5178425236237044,0.05325958141802223,1.5578192608055246
349,-2.1239553194182355,-1.4190014079806963,0.36784835214739686,-0.0566162714209244
350,0.6182106843281578,1.3770005203722087,1.526824370757728,3.2096611014419785
351,-0.6529255628315452,-0.2713072432986346,0.7095642448069195,1.5919744835223553
352,-0.5121012495235059,0.7036208044795342,2.243541292708978,2.253546468884157
353,-0.12678977923740908,-1.7487689298893465,0.0822901024495547,2.4234482808307227
354,-1.903835705489748,0.029281823402331885,2.0020063783010102,1.9121593291837269
355,-1.0648932538923832,1.3791242866828817,2.485742242216027,2.012333761300163
356,-0.38139672363000543,-0.33996588015004464,0.09262732012487918,0.7560997955543638
357,-2.173955931610133,-1.4110794096904844,0.8955780181978275,3.4193811433350394
358,-1.8144982163923884,-1.0534157799803328,2.6585886732458444,1.7552979192517728
359,-1.488397834638189,-0.1675306274931512,-0.303639803316075,1.6646728279549758
